# x, y, U, V, k
0.14008828104, 0.011999999733, 4.686162949E+000, 2.698649168E-001
0.1417359084, 0.011999999733, 4.683076382E+000, 2.610056102E-001
0.14338354467, 0.011999999733, 4.683025360E+000, 2.621828616E-001
0.14503117203, 0.011999999733, 4.682498932E+000, 2.624628842E-001
0.14667879939, 0.011999999733, 4.677503109E+000, 2.587338388E-001
0.14832643569, 0.011999999733, 4.674685001E+000, 2.563295364E-001
0.14997406305, 0.011999999733, 4.674816608E+000, 2.566097081E-001
0.15162169932, 0.011999999733, 4.674605846E+000, 2.448737621E-001
0.15326932668, 0.011999999733, 4.675912380E+000, 2.382485569E-001
0.15491695404, 0.011999999733, 4.670988560E+000, 2.401652485E-001
0.1565645814, 0.011999999733, 4.669444084E+000, 2.330911756E-001
0.15821220876, 0.011999999733, 4.668398857E+000, 2.236928791E-001
0.15985983609, 0.011999999733, 4.666785240E+000, 2.220082283E-001
0.16150748133, 0.011999999733, 4.657994747E+000, 2.164218873E-001
0.16315510869, 0.011999999733, 4.662409306E+000, 2.134768963E-001
0.16480273605, 0.011999999733, 4.657328606E+000, 2.042281330E-001
0.16645036341, 0.011999999733, 4.662055016E+000, 2.008406520E-001
0.16809799074, 0.011999999733, 4.657968521E+000, 1.925844997E-001
0.1697456181, 0.011999999733, 4.655111790E+000, 1.841269583E-001
0.17139324546, 0.011999999733, 4.662480354E+000, 1.748750061E-001
0.1730408907, 0.011999999733, 4.666715145E+000, 1.674060076E-001
0.17468851806, 0.011999999733, 4.657144070E+000, 1.574701220E-001
0.17633614539, 0.011999999733, 4.652374268E+000, 1.507372409E-001
0.17798377275, 0.011999999733, 4.651961327E+000, 1.425061971E-001
0.17963140011, 0.011999999733, 4.661496639E+000, 1.380685419E-001
0.18127902747, 0.011999999733, 4.663126945E+000, 1.326372027E-001
0.18292667271, 0.011999999733, 4.656721592E+000, 1.206017733E-001
0.18457430004, 0.011999999733, 4.655080318E+000, 1.106619686E-001
0.1862219274, 0.011999999733, 4.652483463E+000, 1.010453403E-001
0.18786955476, 0.011999999733, 4.652069569E+000, 8.649058640E-002
0.18951718212, 0.011999999733, 4.637237072E+000, 7.720667124E-002
0.19116480948, 0.011999999733, 4.622441292E+000, 6.485939026E-002
0.19281245469, 0.011999999733, 4.616684437E+000, 4.949487373E-002
0.19446008205, 0.011999999733, 4.611002445E+000, 3.493502364E-002
0.19610770941, 0.011999999733, 4.601779938E+000, 2.420999482E-002
0.19775533677, 0.011999999733, 4.591152191E+000, 6.135557778E-003
0.19940296413, 0.011999999733, 4.572381496E+000, -1.359616313E-002
0.20105059146, 0.011999999733, 4.553514481E+000, -2.896776237E-002
0.2026982367, 0.011999999733, 4.507237911E+000, -4.932535440E-002
0.20434586406, 0.011999999733, 4.462736607E+000, -6.941960752E-002
0.20599349142, 0.011999999733, 4.408710957E+000, -8.888833970E-002
0.20764111875, 0.011999999733, 4.373666763E+000, -1.078679785E-001
0.20928874611, 0.011999999733, 4.323988438E+000, -1.260384470E-001
0.21093637347, 0.011999999733, 4.277361393E+000, -1.423914880E-001
0.21258400083, 0.011999999733, 4.244986057E+000, -1.548825800E-001
0.21423164607, 0.011999999733, 4.203668118E+000, -1.632794589E-001
0.2158792734, 0.011999999733, 4.157543659E+000, -1.747611463E-001
0.21752690076, 0.011999999733, 4.123736858E+000, -1.757869869E-001
0.21917452812, 0.011999999733, 4.052841663E+000, -1.784947515E-001
0.22082215548, 0.011999999733, 4.036974430E+000, -1.756157875E-001
0.22246978284, 0.011999999733, 3.988462925E+000, -1.758756191E-001
0.22411742805, 0.011999999733, 3.974366903E+000, -1.742204428E-001
0.22576505541, 0.011999999733, 3.932547808E+000, -1.651647389E-001
0.22741268277, 0.011999999733, 3.896785498E+000, -1.523588300E-001
0.22906031013, 0.011999999733, 3.867830753E+000, -1.477016360E-001
0.23070793749, 0.011999999733, 3.824186325E+000, -1.320034415E-001
0.23235556482, 0.011999999733, 3.793871164E+000, -1.207447276E-001
0.23400321006, 0.011999999733, 3.761480570E+000, -1.139682457E-001
0.23565083742, 0.011999999733, 3.739139318E+000, -1.057078540E-001
0.23729846478, 0.011999999733, 3.740011454E+000, -1.011411846E-001
0.23894609214, 0.011999999733, 3.709805727E+000, -9.203948826E-002
0.24059371947, 0.011999999733, 3.689064503E+000, -8.876726776E-002
0.24224134683, 0.011999999733, 3.669183731E+000, -8.155221492E-002
